id1,id2,count,name1,name2,reason_code,reason
1070820,1084597,1,FLUID MILK WHITE ONLY,TOASTER PASTRIES,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1070820,15596488,1,FLUID MILK WHITE ONLY,ALL FAMILY CEREAL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
873964,15926887,1,SOFT DRINKS 12/18&15PK CAN CAR,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
12582219,15926887,1,SOFT DRINKS 12/18&15PK CAN CAR,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
902181,918588,1,WAFFLES/PANCAKES/FRENCH TOAST,MOLASSES & SYRUPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1068575,15573307,1,MEXICAN SAUCESSALSAPICANTEE,TORTILLA/NACHO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
985999,1116670,1,CHICKEN BREAST BONE IN,SPICES & SEASONINGS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
997309,1070820,1,EGGS - LARGE,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
997309,1018740,1,EGGS - LARGE,MEAT:HAM BULK,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
974306,997309,1,LAYER CAKE MIX,EGGS - LARGE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1018740,9242345,1,MEAT:HAM BULK,MAINSTREAM WHEAT/MULTIGRAIN BR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
947292,8249550,1,SEMI-SOLID SALAD DRESSING MAY,BOLOGNA,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1098066,8249550,1,HOT DOG BUNS,BOLOGNA,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
968146,1029743,1,KIDS CEREAL,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
10254379,14025349,1,PREMIUM BREAD,PEANUT BUTTER,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
8290421,14025349,1,APPLES OTHER (BULK&BAG),PEANUT BUTTER,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
893501,912989,1,SFT DRNK 2 LITER BTL CARB INCL,POPCORN - MICROWAVE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
912989,962118,1,POPCORN - MICROWAVE,SFT DRNK 2 LITER BTL CARB INCL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
862349,13007994,1,FLUID MILK WHITE ONLY,ADULT CEREAL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
861272,14025349,1,EGGS - LARGE,PEANUT BUTTER,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
861272,1053107,1,EGGS - LARGE,SHAMPOO,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
861272,6442839,1,EGGS - LARGE,SHAMPOO,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
873627,1053107,1,MAINSTREAM WHITE BREAD,SHAMPOO,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
885356,14025349,1,WAFFLES/PANCAKES/FRENCH TOAST,PEANUT BUTTER,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
873627,6442839,1,MAINSTREAM WHITE BREAD,SHAMPOO,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
873627,14025349,1,MAINSTREAM WHITE BREAD,PEANUT BUTTER,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1142721,1311202,1,LAYER CAKE MIX,EGGS - LARGE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1142721,12174635,1,LAYER CAKE MIX,FROSTING,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
841905,14025349,1,WAFFLES/PANCAKES/FRENCH TOAST,PEANUT BUTTER,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
935393,8290421,1,PEANUT BUTTER,APPLES OTHER (BULK&BAG),COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
993592,1070820,1,ALL FAMILY CEREAL,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1005902,1133101,1,COFFEE FILTERS,GROUND COFFEE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
824073,1133101,1,FLUID MILK WHITE ONLY,GROUND COFFEE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
827667,6533608,1,SNACK CAKE - MULTI PACK,SOFT DRINKS 12/18&15PK CAN CAR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
